document_id,url,pdf_page,terms,applications,lesson_hints,manual_status
48c559c5c770e211528aad04,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761334Orig1s000MultidisciplineR.pdf,23,may_proceed,761334,nonclinical-safety; nonclinical-package; cmc-controls; clinical,Unreviewed strong-term hit
48c631ab85db28212c16095e,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/210136Orig1s000PharmR.pdf,299,initial_ind; pre_ind,210136,nonclinical-pkpd; nonclinical-safety; nonclinical-package; cmc-material,Unreviewed strong-term hit
49405650a2f0bc8e1c2b1969,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214133Orig1s000MultidisciplineR.pdf,44,may_proceed,214133,nonclinical-pkpd; clinical,Unreviewed strong-term hit
495be59461caca7c82fe7edc,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/209511Orig1s000AdminCorres.pdf,74,clinical_hold; initial_ind,209511,nonclinical-pkpd; nonclinical-safety; cmc-material; cmc-controls,Unreviewed strong-term hit
495c36ddf8638ccb6e503b40,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219304Orig1s000MultidisciplineR.pdf,32,may_proceed; pre_ind,219304,nonclinical-safety,Unreviewed strong-term hit
495c36ddf8638ccb6e503b40,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219304Orig1s000MultidisciplineR.pdf,169,initial_ind; original_ind_review,219304,clinical; clinical-dose,Unreviewed strong-term hit
499388c495d686f3ea0c839a,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/206966Orig1s000StatR.pdf,5,initial_ind; pre_ind,206966,,Unreviewed strong-term hit
49cbcb4b4c84caa44e391d16,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/215428Orig1s000MultidisciplineR.pdf,13,pre_ind,215428,nonclinical-pkpd; cmc-material; cmc-stability,Unreviewed strong-term hit
4a140aa166a58a946c1f0547,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/215487Orig1s000ClinPharmR.pdf,5,pre_ind,215487,nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
4a589648c90a92a814b75fb3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213702Orig1s000MultidisciplineR.pdf,25,clinical_hold; pre_ind,213702,nonclinical-pkpd; clinical,Unreviewed strong-term hit
4a589648c90a92a814b75fb3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213702Orig1s000MultidisciplineR.pdf,26,clinical_hold,213702,clinical,Unreviewed strong-term hit
4a589648c90a92a814b75fb3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213702Orig1s000MultidisciplineR.pdf,44,initial_ind,213702,nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
4a83ea11507b9f6d93a2d1f4,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/217003Orig1s000ChemR.pdf,22,ind_review,217003,,Unreviewed strong-term hit
4ab5803dcb6ba8617893c074,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/216540Orig1s000AdminCorres.pdf,5,may_proceed,216540,nonclinical-pkpd; nonclinical-package,Unreviewed strong-term hit
4b19c4398de8bad86d3953ba,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219839Orig1s000AdminCorres.pdf,2,clinical_hold,219839,nonclinical-pharmacology,Unreviewed strong-term hit
4bba73590ec8d7633f7280bf,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/214755Orig1s006.pdf,300,may_proceed,214755,,Unreviewed strong-term hit
4bba73590ec8d7633f7280bf,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/214755Orig1s006.pdf,301,may_proceed,214755,,Unreviewed strong-term hit
4be4ac6f42ae96d772a85428,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761339Orig1s000MultidisciplineR.pdf,31,initial_ind; may_proceed; original_ind_review; pre_ind,761339,,Unreviewed strong-term hit
4be5897f28528c33c65490df,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216185Orig1s000MedR.pdf,21,pre_ind,216185,nonclinical-pkpd; cmc-controls,Unreviewed strong-term hit
4becf9bf5ec963d1271a3f39,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761231Orig1s000MultidisciplineR.pdf,22,initial_ind,761231,cmc-controls,Unreviewed strong-term hit
4c2b585d7e999c7f0f32afc3,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2012/202379Orig1s005.pdf,499,pre_ind,202379,,Unreviewed strong-term hit
4cd269cf652ca24c45ed790a,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/213581Orig1s000SumR.pdf,7,pre_ind,213581,cmc-material,Unreviewed strong-term hit
4cfbf7f5f6f7173f05c788ed,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/218010Orig1s000MedR.pdf,13,pre_ind,218010,cmc-material,Unreviewed strong-term hit
4d065773a78a0f6944853a30,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219122Orig1s000AdminCorres.pdf,3,pre_ind,219122,cmc-material,Unreviewed strong-term hit
4d4f0697963aa93c01f0f91f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/125554Orig1s022.pdf,75,initial_ind,125554,clinical,Unreviewed strong-term hit
4d4f0697963aa93c01f0f91f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/125554Orig1s022.pdf,105,may_proceed,125554,,Unreviewed strong-term hit
4d88c88665ef9b2b80dd6156,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761055Orig1s040.pdf,112,pre_ind,761055,,Unreviewed strong-term hit
4df37aef3be12ebaff1b6698,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/761420Orig1s000MultidisciplineR.pdf,24,pre_ind,761420,cmc-material,Unreviewed strong-term hit
4df37aef3be12ebaff1b6698,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/761420Orig1s000MultidisciplineR.pdf,26,may_proceed,761420,nonclinical-pkpd; cmc-material; clinical,Unreviewed strong-term hit
4e2e245fbb20bfa0ab43c4a6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761310Orig1s000AdminCorres.pdf,58,investigator_brochure,761310,nonclinical-pkpd; cmc-controls; clinical,Unreviewed strong-term hit
4e2e245fbb20bfa0ab43c4a6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761310Orig1s000AdminCorres.pdf,63,investigator_brochure,761310,nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
4e63185fec27bd4f7025187f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/761115Orig1s000MultidisciplineR.pdf,21,initial_ind; original_ind_review,761115,cmc-controls,Unreviewed strong-term hit
4e63185fec27bd4f7025187f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/761115Orig1s000MultidisciplineR.pdf,165,initial_ind; original_ind_review,761115,,Unreviewed strong-term hit
4e83a78d1d49b66a5dc5cf7b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214793Orig1s000MultidisciplineR.pdf,27,pre_ind,214793,,Unreviewed strong-term hit
4f275019e7a9b4aedf6040c2,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/214697Orig1s000AdminCorres.pdf,52,investigator_brochure; may_proceed,214697,nonclinical-pkpd; nonclinical-safety; nonclinical-package; cmc-material; cmc-stability,Unreviewed strong-term hit
4fa3e81cf3b1bbe76e2a0751,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/214755Orig1s000MedR.pdf,25,pre_ind,214755,cmc-material,Unreviewed strong-term hit
4fb4963e2848c2d9eb613e45,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219070Orig1s000OtherR.pdf,38,ind_review,219070,cmc-material,Unreviewed strong-term hit
4fd8b802bc6a1b4b4de56f38,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214324Orig1s000AdminCorres.pdf,3,pre_ind,214324,cmc-material,Unreviewed strong-term hit
4fd8b802bc6a1b4b4de56f38,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/214324Orig1s000AdminCorres.pdf,5,pre_ind,214324,nonclinical-pkpd; nonclinical-safety; cmc-material; cmc-controls,Unreviewed strong-term hit
4ff6660564f206250ed86f55,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/215813Orig1s000AdminCorres.pdf,3,pre_ind,215813,,Unreviewed strong-term hit
50cb57c5a04156c33c6218b2,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219293Orig1s000AdminCorres.pdf,6,pre_ind,219293,nonclinical-pkpd; nonclinical-safety; nonclinical-package,Unreviewed strong-term hit
50de20007e22ff96e087b5d9,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/217673Orig1s000IntegratedR.pdf,127,investigator_brochure,217673,cmc-material; cmc-controls; clinical,Unreviewed strong-term hit
50e22ccf020043e1b3eae41d,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213411Orig1s000AdminCorres.pdf,2,clinical_hold,213411,nonclinical-pharmacology,Unreviewed strong-term hit
50e22ccf020043e1b3eae41d,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213411Orig1s000AdminCorres.pdf,34,investigator_brochure,213411,nonclinical-pkpd; clinical,Unreviewed strong-term hit
511e73d3a0b2562a589260cf,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/761344Orig1s000AdminCorres.pdf,2,clinical_hold,761344,nonclinical-pharmacology,Unreviewed strong-term hit
511fb87d6ff558dad367455e,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/761163Orig1s000AdminCorres.pdf,29,clinical_hold,761163,nonclinical-pharmacology,Unreviewed strong-term hit
5134db47cd0786374ca5dc5f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213736Orig1s000AdminCorres.pdf,10,initial_ind; may_proceed,213736,nonclinical-safety; cmc-controls; clinical,Unreviewed strong-term hit
5134db47cd0786374ca5dc5f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213736Orig1s000AdminCorres.pdf,11,ind_review,213736,clinical,Unreviewed strong-term hit
5134db47cd0786374ca5dc5f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213736Orig1s000AdminCorres.pdf,31,clinical_hold,213736,nonclinical-pharmacology,Unreviewed strong-term hit
5134db47cd0786374ca5dc5f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213736Orig1s000AdminCorres.pdf,44,initial_ind; may_proceed,213736,clinical,Unreviewed strong-term hit
513f29a763393b035f1a7f8f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/215192Orig1s000OtherR.pdf,169,investigator_brochure,215192,nonclinical-pkpd,Unreviewed strong-term hit
517773328933685cb065dcf1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/761355Orig1s000StatR.pdf,11,pre_ind,761355,,Unreviewed strong-term hit
51b9ef387f80bac5e19f515a,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213411Orig1s000MultidisciplineR.pdf,26,may_proceed,213411,,Unreviewed strong-term hit
51b9ef387f80bac5e19f515a,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/213411Orig1s000MultidisciplineR.pdf,55,initial_ind,213411,nonclinical-pkpd; nonclinical-safety,Unreviewed strong-term hit
51da10deb91cf2e49571b755,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/215400Orig1s000MedR.pdf,17,pre_ind,215400,nonclinical-pkpd,Unreviewed strong-term hit
51da10deb91cf2e49571b755,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/215400Orig1s000MedR.pdf,18,pre_ind,215400,nonclinical-package; cmc-material; cmc-controls; cmc-stability,Unreviewed strong-term hit
521054b5b28bae8cc3a7fea7,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/206966Orig1s000SumR.pdf,12,pre_ind,206966,nonclinical-pkpd; nonclinical-safety; cmc-material; cmc-stability,Unreviewed strong-term hit
521054b5b28bae8cc3a7fea7,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/206966Orig1s000SumR.pdf,15,initial_ind,206966,nonclinical-safety; cmc-material; cmc-controls; clinical-dose,Unreviewed strong-term hit
5234014a83141bea5e8c2c02,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/213422Orig1s000AdminCorres.pdf,4,may_proceed; pre_ind,213422,,Unreviewed strong-term hit
5257915f7c13200b2b934140,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219208Orig1s000IntegratedR.pdf,196,investigator_brochure,219208,clinical,Unreviewed strong-term hit
5281fa201eeb370647ef5a3c,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219616Orig1s000MultidisciplineR.pdf,29,may_proceed,219616,nonclinical-safety; cmc-controls,Unreviewed strong-term hit
5281fa201eeb370647ef5a3c,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219616Orig1s000MultidisciplineR.pdf,30,pre_ind,219616,nonclinical-safety,Unreviewed strong-term hit
528cc6fe7f5f420ede774cf1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/201110Orig1s000MedR.pdf,41,investigator_brochure,201110,,Unreviewed strong-term hit
528cc6fe7f5f420ede774cf1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/201110Orig1s000MedR.pdf,219,initial_ind,201110,nonclinical-pkpd; nonclinical-safety; cmc-material; cmc-controls,Unreviewed strong-term hit
52a6ca044f8b1dd2f0f8fa39,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216359Orig1s000OtherR.pdf,8,pre_ind,216359,cmc-material; cmc-controls,Unreviewed strong-term hit
52a6ca044f8b1dd2f0f8fa39,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216359Orig1s000OtherR.pdf,57,pre_ind,216359,nonclinical-pkpd; cmc-material; clinical,Unreviewed strong-term hit
52a6ca044f8b1dd2f0f8fa39,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216359Orig1s000OtherR.pdf,67,pre_ind,216359,,Unreviewed strong-term hit
52a6ca044f8b1dd2f0f8fa39,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/216359Orig1s000OtherR.pdf,79,pre_ind,216359,,Unreviewed strong-term hit
52b4be80389ee437afbc9d7b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/209405Orig1s000ChemR.pdf,4,pre_ind,209405,cmc-material; cmc-controls; cmc-stability,Unreviewed strong-term hit
52b4be80389ee437afbc9d7b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/209405Orig1s000ChemR.pdf,13,pre_ind,209405,,Unreviewed strong-term hit
52bf3b5930ad362e0d6ce6fc,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/761235Orig1s000AdminCorres.pdf,52,investigator_brochure,761235,nonclinical-pkpd,Unreviewed strong-term hit
52ec7c45f10f57e342a89ae7,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/212154Orig1s000MedR.pdf,19,pre_ind,212154,clinical-dose,Unreviewed strong-term hit
52ec7c45f10f57e342a89ae7,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/212154Orig1s000MedR.pdf,26,pre_ind,212154,clinical,Unreviewed strong-term hit
53137020f8ac0ac4eb95c78e,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/215441Orig1s000AdminCorres.pdf,3,pre_ind,215441,cmc-controls; cmc-stability,Unreviewed strong-term hit
53146843f3439999b043c6f1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2019/202806Orig1s002.pdf,59,pre_ind,202806,,Unreviewed strong-term hit
53146843f3439999b043c6f1,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2019/202806Orig1s002.pdf,102,pre_ind,202806,nonclinical-pkpd; cmc-material,Unreviewed strong-term hit
531526c069bcb209ac568e4f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/125118Orig1s240.pdf,105,pre_ind,125118,cmc-material,Unreviewed strong-term hit
531526c069bcb209ac568e4f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/125118Orig1s240.pdf,106,may_proceed,125118,clinical,Unreviewed strong-term hit
531526c069bcb209ac568e4f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/125118Orig1s240.pdf,151,pre_ind,125118,clinical,Unreviewed strong-term hit
531526c069bcb209ac568e4f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/125118Orig1s240.pdf,186,may_proceed,125118,nonclinical-pkpd; cmc-material; clinical,Unreviewed strong-term hit
531526c069bcb209ac568e4f,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/125118Orig1s240.pdf,380,may_proceed,125118,,Unreviewed strong-term hit
5317d93ee48c600d9790ae40,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/214621Orig1s000ChemR.pdf,11,initial_ind,214621,,Unreviewed strong-term hit
5327d189cc5b6bfa52ad82b5,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/201110Orig1s000ChemR.pdf,21,initial_ind,201110,cmc-controls; cmc-stability,Unreviewed strong-term hit
53b740cec4c05f0fdf9df159,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2022/203214Orig1s018.pdf,100,pre_ind,203214,,Unreviewed strong-term hit
53c548e396fb7a67245aa859,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/210875Orig1s000AdminCorres.pdf,21,pre_ind,210875,nonclinical-pkpd,Unreviewed strong-term hit
53c548e396fb7a67245aa859,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/210875Orig1s000AdminCorres.pdf,22,pre_ind,210875,clinical,Unreviewed strong-term hit
53c548e396fb7a67245aa859,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/210875Orig1s000AdminCorres.pdf,28,pre_ind,210875,nonclinical-pkpd; cmc-material,Unreviewed strong-term hit
54356dc33f44f7531359ad90,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/761468Orig1s000AdminCorres.pdf,15,clinical_hold,761468,nonclinical-pharmacology,Unreviewed strong-term hit
54356dc33f44f7531359ad90,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/761468Orig1s000AdminCorres.pdf,20,pre_ind,761468,nonclinical-pharmacology,Unreviewed strong-term hit
548ccf0b8b59d97355df0a3b,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761324Orig1s000AdminCorres.pdf,10,investigator_brochure,761324,,Unreviewed strong-term hit
5490e6ca398b9bf61f03d6e9,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/215559Orig1s000RiskR.pdf,10,clinical_hold,215559,nonclinical-pkpd; nonclinical-safety; clinical,Unreviewed strong-term hit
54bee43862f7e2b061f63c66,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/209988Orig1s000AdminCorres.pdf,4,pre_ind,209988,nonclinical-pkpd,Unreviewed strong-term hit
54bf359dc2b232e36092c3f6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761262Orig1s000AdminCorres.pdf,5,initial_ind,761262,,Unreviewed strong-term hit
54bf359dc2b232e36092c3f6,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761262Orig1s000AdminCorres.pdf,24,investigator_brochure,761262,cmc-material,Unreviewed strong-term hit
54c30dec2dc028e03478e163,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2013/125276Orig1s064.pdf,141,pre_ind,125276,nonclinical-safety,Unreviewed strong-term hit
54c39890a8c0df9cdb914b5a,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/220711Orig1s000MultidisciplineR.pdf,23,may_proceed,220711,cmc-material; cmc-controls; cmc-stability; clinical,Unreviewed strong-term hit
5546a23593a80e558f21e4fb,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214429Orig1s000MultidisciplineR.pdf,49,pre_ind,214429,cmc-material,Unreviewed strong-term hit
5561a30914054dc0e490d196,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/211448Orig1s000AdminCorres.pdf,4,pre_ind,211448,nonclinical-pkpd; cmc-material; cmc-stability,Unreviewed strong-term hit
5561a30914054dc0e490d196,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/211448Orig1s000AdminCorres.pdf,10,pre_ind,211448,nonclinical-package; cmc-material; cmc-stability,Unreviewed strong-term hit
55efda3d516cc134abad83bc,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219155Orig1s000AdminCorres.pdf,12,pre_ind,219155,,Unreviewed strong-term hit
55efda3d516cc134abad83bc,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2025/219155Orig1s000AdminCorres.pdf,37,pre_ind,219155,,Unreviewed strong-term hit
55f4396d370ee6dff225efe0,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2026/215960Orig1s000IntegratedR.pdf,325,pre_ind,215960,nonclinical-pkpd; cmc-controls,Unreviewed strong-term hit
56164ae3b2af135cf7bb9e83,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2023/761286Orig1s000AdminCorres.pdf,7,investigator_brochure,761286,nonclinical-package,Unreviewed strong-term hit
56544126938923e1995750e8,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214096Orig1s000AdminCorres.pdf,52,pre_ind,214096,,Unreviewed strong-term hit
56544126938923e1995750e8,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214096Orig1s000AdminCorres.pdf,54,investigator_brochure,214096,nonclinical-safety; cmc-material,Unreviewed strong-term hit
56544126938923e1995750e8,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214096Orig1s000AdminCorres.pdf,68,investigator_brochure,214096,nonclinical-pkpd; clinical,Unreviewed strong-term hit
565ff9135821a4c889f1623d,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2020/210296Orig1s000SumR.pdf,13,pre_ind,210296,nonclinical-pkpd; nonclinical-safety; cmc-material; cmc-controls,Unreviewed strong-term hit
568f07f8f80c350b90133978,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2021/214916Orig1s000AdminCorres.pdf,4,may_proceed,214916,clinical,Unreviewed strong-term hit
